frame.number,frame.time,ip.src,ip.dst,ip.proto,ip.len,frame.len
"15601","Jul  4, 2024 10:46:46.570057642 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15602","Jul  4, 2024 10:46:46.570078442 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15603","Jul  4, 2024 10:46:46.570521143 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"15604","Jul  4, 2024 10:46:46.570540143 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15605","Jul  4, 2024 10:46:46.575978555 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15606","Jul  4, 2024 10:46:46.575979055 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15607","Jul  4, 2024 10:46:46.575979055 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15608","Jul  4, 2024 10:46:46.575979155 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15609","Jul  4, 2024 10:46:46.575979155 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15610","Jul  4, 2024 10:46:46.576019255 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15611","Jul  4, 2024 10:46:46.576034155 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15612","Jul  4, 2024 10:46:46.576490956 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15613","Jul  4, 2024 10:46:46.576510656 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15614","Jul  4, 2024 10:46:46.576763157 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15615","Jul  4, 2024 10:46:46.582219669 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15616","Jul  4, 2024 10:46:46.582220069 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15617","Jul  4, 2024 10:46:46.582220169 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15618","Jul  4, 2024 10:46:46.582259869 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15619","Jul  4, 2024 10:46:46.582272069 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15620","Jul  4, 2024 10:46:46.582732970 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15621","Jul  4, 2024 10:46:46.582751270 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15622","Jul  4, 2024 10:46:46.588059281 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15623","Jul  4, 2024 10:46:46.588059781 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15624","Jul  4, 2024 10:46:46.588059881 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15625","Jul  4, 2024 10:46:46.588106081 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15626","Jul  4, 2024 10:46:46.588129481 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15627","Jul  4, 2024 10:46:46.588585082 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15628","Jul  4, 2024 10:46:46.594236894 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15629","Jul  4, 2024 10:46:46.594237394 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15630","Jul  4, 2024 10:46:46.594237394 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15631","Jul  4, 2024 10:46:46.594237494 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15632","Jul  4, 2024 10:46:46.594287795 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15633","Jul  4, 2024 10:46:46.594306795 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15634","Jul  4, 2024 10:46:46.594637395 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15635","Jul  4, 2024 10:46:46.594659495 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15636","Jul  4, 2024 10:46:46.600178007 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15637","Jul  4, 2024 10:46:46.600178507 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15638","Jul  4, 2024 10:46:46.600178607 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15639","Jul  4, 2024 10:46:46.600178607 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15640","Jul  4, 2024 10:46:46.600226007 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15641","Jul  4, 2024 10:46:46.600246807 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15642","Jul  4, 2024 10:46:46.600780109 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15643","Jul  4, 2024 10:46:46.600796509 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15644","Jul  4, 2024 10:46:46.601140309 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"15645","Jul  4, 2024 10:46:46.606235320 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15646","Jul  4, 2024 10:46:46.606235820 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15647","Jul  4, 2024 10:46:46.606235920 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15648","Jul  4, 2024 10:46:46.606235920 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15649","Jul  4, 2024 10:46:46.606236020 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15650","Jul  4, 2024 10:46:46.606284320 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15651","Jul  4, 2024 10:46:46.606308221 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15652","Jul  4, 2024 10:46:46.606510421 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15653","Jul  4, 2024 10:46:46.606529321 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15654","Jul  4, 2024 10:46:46.606848822 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15655","Jul  4, 2024 10:46:46.612329434 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15656","Jul  4, 2024 10:46:46.612330234 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15657","Jul  4, 2024 10:46:46.612330334 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15658","Jul  4, 2024 10:46:46.612379734 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15659","Jul  4, 2024 10:46:46.612398234 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15660","Jul  4, 2024 10:46:46.612780435 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15661","Jul  4, 2024 10:46:46.618414147 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15662","Jul  4, 2024 10:46:46.618414647 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15663","Jul  4, 2024 10:46:46.618414747 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15664","Jul  4, 2024 10:46:46.618463147 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15665","Jul  4, 2024 10:46:46.618482347 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15666","Jul  4, 2024 10:46:46.618902348 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15667","Jul  4, 2024 10:46:46.624374060 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15668","Jul  4, 2024 10:46:46.624374560 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15669","Jul  4, 2024 10:46:46.624374660 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15670","Jul  4, 2024 10:46:46.624424360 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15671","Jul  4, 2024 10:46:46.624449460 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15672","Jul  4, 2024 10:46:46.624807260 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15673","Jul  4, 2024 10:46:46.630152072 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15674","Jul  4, 2024 10:46:46.630152572 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15675","Jul  4, 2024 10:46:46.630152672 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15676","Jul  4, 2024 10:46:46.630152772 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15677","Jul  4, 2024 10:46:46.630152772 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15678","Jul  4, 2024 10:46:46.630203072 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15679","Jul  4, 2024 10:46:46.630223372 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15680","Jul  4, 2024 10:46:46.630648973 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15681","Jul  4, 2024 10:46:46.630667673 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15682","Jul  4, 2024 10:46:46.631007774 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15683","Jul  4, 2024 10:46:46.631023074 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15684","Jul  4, 2024 10:46:46.636404486 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15685","Jul  4, 2024 10:46:46.636404986 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15686","Jul  4, 2024 10:46:46.636405086 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15687","Jul  4, 2024 10:46:46.636405086 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15688","Jul  4, 2024 10:46:46.636405186 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15689","Jul  4, 2024 10:46:46.636453386 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15690","Jul  4, 2024 10:46:46.636472786 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"15691","Jul  4, 2024 10:46:46.636481886 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15692","Jul  4, 2024 10:46:46.636884787 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15693","Jul  4, 2024 10:46:46.636913187 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15694","Jul  4, 2024 10:46:46.642337098 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15695","Jul  4, 2024 10:46:46.642337598 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15696","Jul  4, 2024 10:46:46.642337698 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15697","Jul  4, 2024 10:46:46.642390398 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15698","Jul  4, 2024 10:46:46.642411598 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15699","Jul  4, 2024 10:46:46.642776799 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15700","Jul  4, 2024 10:46:46.642799199 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15701","Jul  4, 2024 10:46:46.648023511 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15702","Jul  4, 2024 10:46:46.648024011 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15703","Jul  4, 2024 10:46:46.648024111 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15704","Jul  4, 2024 10:46:46.648069711 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15705","Jul  4, 2024 10:46:46.648088811 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15706","Jul  4, 2024 10:46:46.648572412 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15707","Jul  4, 2024 10:46:46.654352724 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15708","Jul  4, 2024 10:46:46.654353224 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15709","Jul  4, 2024 10:46:46.654353224 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15710","Jul  4, 2024 10:46:46.654353324 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15711","Jul  4, 2024 10:46:46.654409124 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15712","Jul  4, 2024 10:46:46.654433824 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15713","Jul  4, 2024 10:46:46.654823725 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15714","Jul  4, 2024 10:46:46.654846525 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15715","Jul  4, 2024 10:46:46.660108437 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15716","Jul  4, 2024 10:46:46.660108937 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15717","Jul  4, 2024 10:46:46.660109037 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15718","Jul  4, 2024 10:46:46.660109137 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15719","Jul  4, 2024 10:46:46.660162637 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15720","Jul  4, 2024 10:46:46.660187837 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15721","Jul  4, 2024 10:46:46.660483138 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15722","Jul  4, 2024 10:46:46.660508138 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15723","Jul  4, 2024 10:46:46.666491250 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15724","Jul  4, 2024 10:46:46.666491850 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15725","Jul  4, 2024 10:46:46.666491850 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15726","Jul  4, 2024 10:46:46.666491950 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15727","Jul  4, 2024 10:46:46.666491950 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15728","Jul  4, 2024 10:46:46.666540251 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15729","Jul  4, 2024 10:46:46.666560651 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15730","Jul  4, 2024 10:46:46.667066052 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15731","Jul  4, 2024 10:46:46.667085352 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"15732","Jul  4, 2024 10:46:46.667091952 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15733","Jul  4, 2024 10:46:46.667363952 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15734","Jul  4, 2024 10:46:46.672323963 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15735","Jul  4, 2024 10:46:46.672324463 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15736","Jul  4, 2024 10:46:46.672324563 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15737","Jul  4, 2024 10:46:46.672374063 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15738","Jul  4, 2024 10:46:46.672393763 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15739","Jul  4, 2024 10:46:46.672864264 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15740","Jul  4, 2024 10:46:46.678394176 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15741","Jul  4, 2024 10:46:46.678394776 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15742","Jul  4, 2024 10:46:46.678394776 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15743","Jul  4, 2024 10:46:46.678447476 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15744","Jul  4, 2024 10:46:46.678467776 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15745","Jul  4, 2024 10:46:46.678828977 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15746","Jul  4, 2024 10:46:46.684382289 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15747","Jul  4, 2024 10:46:46.684382789 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15748","Jul  4, 2024 10:46:46.684382889 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15749","Jul  4, 2024 10:46:46.684430089 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15750","Jul  4, 2024 10:46:46.684449589 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15751","Jul  4, 2024 10:46:46.684867090 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15752","Jul  4, 2024 10:46:46.690499002 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15753","Jul  4, 2024 10:46:46.690499602 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15754","Jul  4, 2024 10:46:46.690499602 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15755","Jul  4, 2024 10:46:46.690499702 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15756","Jul  4, 2024 10:46:46.690499802 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15757","Jul  4, 2024 10:46:46.690548902 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15758","Jul  4, 2024 10:46:46.690650403 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15759","Jul  4, 2024 10:46:46.691186204 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15760","Jul  4, 2024 10:46:46.691210004 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15761","Jul  4, 2024 10:46:46.691690905 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15762","Jul  4, 2024 10:46:46.691705005 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15763","Jul  4, 2024 10:46:46.696095214 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15764","Jul  4, 2024 10:46:46.696095714 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15765","Jul  4, 2024 10:46:46.696095814 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15766","Jul  4, 2024 10:46:46.696095914 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15767","Jul  4, 2024 10:46:46.696146314 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15768","Jul  4, 2024 10:46:46.696165015 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15769","Jul  4, 2024 10:46:46.696716416 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15770","Jul  4, 2024 10:46:46.696737416 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15771","Jul  4, 2024 10:46:46.701981427 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15772","Jul  4, 2024 10:46:46.701981627 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15773","Jul  4, 2024 10:46:46.701981727 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15774","Jul  4, 2024 10:46:46.701981827 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15775","Jul  4, 2024 10:46:46.702011427 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"15776","Jul  4, 2024 10:46:46.702027427 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15777","Jul  4, 2024 10:46:46.702036627 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15778","Jul  4, 2024 10:46:46.702422628 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15779","Jul  4, 2024 10:46:46.707984840 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15780","Jul  4, 2024 10:46:46.707985340 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15781","Jul  4, 2024 10:46:46.707985340 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15782","Jul  4, 2024 10:46:46.708028440 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15783","Jul  4, 2024 10:46:46.708048040 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15784","Jul  4, 2024 10:46:46.708329741 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15785","Jul  4, 2024 10:46:46.708347041 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15786","Jul  4, 2024 10:46:46.714098053 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15787","Jul  4, 2024 10:46:46.714098953 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15788","Jul  4, 2024 10:46:46.714098953 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15789","Jul  4, 2024 10:46:46.714143353 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15790","Jul  4, 2024 10:46:46.714165953 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15791","Jul  4, 2024 10:46:46.714613654 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15792","Jul  4, 2024 10:46:46.720108066 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15793","Jul  4, 2024 10:46:46.720108566 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15794","Jul  4, 2024 10:46:46.720108666 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15795","Jul  4, 2024 10:46:46.720108766 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15796","Jul  4, 2024 10:46:46.720154266 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15797","Jul  4, 2024 10:46:46.720171866 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15798","Jul  4, 2024 10:46:46.720601667 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15799","Jul  4, 2024 10:46:46.720625567 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"15800","Jul  4, 2024 10:46:46.726091579 CEST","10.22.255.154","172.24.204.146","6","52","66"
"15801","Jul  4, 2024 10:46:46.726092079 CEST","10.22.255.154","172.24.204.146","6","52","66"
