frame.number,frame.time,ip.src,ip.dst,ip.proto,ip.len,frame.len
"14293","Jul  4, 2024 10:51:11.939784759 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"14294","Jul  4, 2024 10:51:11.945350392 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14295","Jul  4, 2024 10:51:11.945350992 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14296","Jul  4, 2024 10:51:11.945351092 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14297","Jul  4, 2024 10:51:11.945405793 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14298","Jul  4, 2024 10:51:11.945428393 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14299","Jul  4, 2024 10:51:11.945920496 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14300","Jul  4, 2024 10:51:11.951399229 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14301","Jul  4, 2024 10:51:11.951399929 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14302","Jul  4, 2024 10:51:11.951400029 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14303","Jul  4, 2024 10:51:11.951400029 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14304","Jul  4, 2024 10:51:11.951453929 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14305","Jul  4, 2024 10:51:11.951478229 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14306","Jul  4, 2024 10:51:11.952002033 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14307","Jul  4, 2024 10:51:11.952131233 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14308","Jul  4, 2024 10:51:11.957277665 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14309","Jul  4, 2024 10:51:11.957278665 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14310","Jul  4, 2024 10:51:11.957278765 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14311","Jul  4, 2024 10:51:11.957278865 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14312","Jul  4, 2024 10:51:11.957361865 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14313","Jul  4, 2024 10:51:11.957395865 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14314","Jul  4, 2024 10:51:11.958175170 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14315","Jul  4, 2024 10:51:11.958360971 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14316","Jul  4, 2024 10:51:11.963804004 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14317","Jul  4, 2024 10:51:11.963805104 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14318","Jul  4, 2024 10:51:11.963805204 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14319","Jul  4, 2024 10:51:11.963805304 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14320","Jul  4, 2024 10:51:11.963805404 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14321","Jul  4, 2024 10:51:11.963891105 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14322","Jul  4, 2024 10:51:11.963925205 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14323","Jul  4, 2024 10:51:11.964925911 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14324","Jul  4, 2024 10:51:11.964958711 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14325","Jul  4, 2024 10:51:11.965645015 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14326","Jul  4, 2024 10:51:11.968896035 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14327","Jul  4, 2024 10:51:11.968896435 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14328","Jul  4, 2024 10:51:11.968896635 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14329","Jul  4, 2024 10:51:11.968937535 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14330","Jul  4, 2024 10:51:11.968965435 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14331","Jul  4, 2024 10:51:11.969692640 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14332","Jul  4, 2024 10:51:11.969720640 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14333","Jul  4, 2024 10:51:11.975100372 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14334","Jul  4, 2024 10:51:11.975101272 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14335","Jul  4, 2024 10:51:11.975101372 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14336","Jul  4, 2024 10:51:11.975264773 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14337","Jul  4, 2024 10:51:11.975309074 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"14338","Jul  4, 2024 10:51:11.975325074 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14339","Jul  4, 2024 10:51:11.981066308 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14340","Jul  4, 2024 10:51:11.981067308 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14341","Jul  4, 2024 10:51:11.981067408 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14342","Jul  4, 2024 10:51:11.981149909 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14343","Jul  4, 2024 10:51:11.981184209 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14344","Jul  4, 2024 10:51:11.982012814 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14345","Jul  4, 2024 10:51:11.987813349 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14346","Jul  4, 2024 10:51:11.987814249 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14347","Jul  4, 2024 10:51:11.987814349 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14348","Jul  4, 2024 10:51:11.987814449 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14349","Jul  4, 2024 10:51:11.987814549 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14350","Jul  4, 2024 10:51:11.987814649 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14351","Jul  4, 2024 10:51:11.987814749 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14352","Jul  4, 2024 10:51:11.987814949 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14353","Jul  4, 2024 10:51:11.987900950 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14354","Jul  4, 2024 10:51:11.987941750 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14355","Jul  4, 2024 10:51:11.987992550 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14356","Jul  4, 2024 10:51:11.987992750 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14357","Jul  4, 2024 10:51:11.988697754 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14358","Jul  4, 2024 10:51:11.988895556 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14359","Jul  4, 2024 10:51:11.989198058 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14360","Jul  4, 2024 10:51:11.989230758 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14361","Jul  4, 2024 10:51:11.993060081 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14362","Jul  4, 2024 10:51:11.993060681 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14363","Jul  4, 2024 10:51:11.993060781 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14364","Jul  4, 2024 10:51:11.993060881 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14365","Jul  4, 2024 10:51:11.993060981 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14366","Jul  4, 2024 10:51:11.993118781 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14367","Jul  4, 2024 10:51:11.993149181 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14368","Jul  4, 2024 10:51:11.993901486 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14369","Jul  4, 2024 10:51:11.993939686 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14370","Jul  4, 2024 10:51:11.994623490 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14371","Jul  4, 2024 10:51:11.998862316 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14372","Jul  4, 2024 10:51:11.998862816 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14373","Jul  4, 2024 10:51:11.998862916 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14374","Jul  4, 2024 10:51:11.998921116 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14375","Jul  4, 2024 10:51:11.998950816 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14376","Jul  4, 2024 10:51:11.999586120 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14377","Jul  4, 2024 10:51:12.004861352 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14378","Jul  4, 2024 10:51:12.004861852 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14379","Jul  4, 2024 10:51:12.004861952 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14380","Jul  4, 2024 10:51:12.004912553 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14381","Jul  4, 2024 10:51:12.004946053 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14382","Jul  4, 2024 10:51:12.005727057 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14383","Jul  4, 2024 10:51:12.005769458 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"14384","Jul  4, 2024 10:51:12.010791288 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14385","Jul  4, 2024 10:51:12.010791788 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14386","Jul  4, 2024 10:51:12.010791888 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14387","Jul  4, 2024 10:51:12.010848288 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14388","Jul  4, 2024 10:51:12.010876689 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14389","Jul  4, 2024 10:51:12.011559793 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14390","Jul  4, 2024 10:51:12.017422928 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14391","Jul  4, 2024 10:51:12.017423928 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14392","Jul  4, 2024 10:51:12.017424028 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14393","Jul  4, 2024 10:51:12.017424128 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14394","Jul  4, 2024 10:51:12.017424328 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14395","Jul  4, 2024 10:51:12.017514129 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14396","Jul  4, 2024 10:51:12.017551429 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14397","Jul  4, 2024 10:51:12.018442834 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14398","Jul  4, 2024 10:51:12.018478935 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14399","Jul  4, 2024 10:51:12.019196139 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14400","Jul  4, 2024 10:51:12.023212163 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14401","Jul  4, 2024 10:51:12.023213163 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14402","Jul  4, 2024 10:51:12.023213263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14403","Jul  4, 2024 10:51:12.023213363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14404","Jul  4, 2024 10:51:12.023213463 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14405","Jul  4, 2024 10:51:12.023293864 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14406","Jul  4, 2024 10:51:12.023327964 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14407","Jul  4, 2024 10:51:12.023963368 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14408","Jul  4, 2024 10:51:12.024003168 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14409","Jul  4, 2024 10:51:12.024746072 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14410","Jul  4, 2024 10:51:12.029427701 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14411","Jul  4, 2024 10:51:12.029428601 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14412","Jul  4, 2024 10:51:12.029428701 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14413","Jul  4, 2024 10:51:12.029510101 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14414","Jul  4, 2024 10:51:12.029542801 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14415","Jul  4, 2024 10:51:12.030527707 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14416","Jul  4, 2024 10:51:12.035071435 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14417","Jul  4, 2024 10:51:12.035072335 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14418","Jul  4, 2024 10:51:12.035072435 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14419","Jul  4, 2024 10:51:12.035147735 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14420","Jul  4, 2024 10:51:12.035176036 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14421","Jul  4, 2024 10:51:12.036095641 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14422","Jul  4, 2024 10:51:12.036131341 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14423","Jul  4, 2024 10:51:12.040981171 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14424","Jul  4, 2024 10:51:12.040981671 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14425","Jul  4, 2024 10:51:12.040981771 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14426","Jul  4, 2024 10:51:12.041033071 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14427","Jul  4, 2024 10:51:12.041059171 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"14428","Jul  4, 2024 10:51:12.041081671 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14429","Jul  4, 2024 10:51:12.047197908 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14430","Jul  4, 2024 10:51:12.047198808 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14431","Jul  4, 2024 10:51:12.047198908 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14432","Jul  4, 2024 10:51:12.047199008 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14433","Jul  4, 2024 10:51:12.047199108 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14434","Jul  4, 2024 10:51:12.047282209 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14435","Jul  4, 2024 10:51:12.047316209 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14436","Jul  4, 2024 10:51:12.047933613 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14437","Jul  4, 2024 10:51:12.047971213 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14438","Jul  4, 2024 10:51:12.048328315 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14439","Jul  4, 2024 10:51:12.048352015 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14440","Jul  4, 2024 10:51:12.053485146 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14441","Jul  4, 2024 10:51:12.053486046 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14442","Jul  4, 2024 10:51:12.053486146 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14443","Jul  4, 2024 10:51:12.053486246 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14444","Jul  4, 2024 10:51:12.053567947 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14445","Jul  4, 2024 10:51:12.053599847 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14446","Jul  4, 2024 10:51:12.054591453 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14447","Jul  4, 2024 10:51:12.054622653 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14448","Jul  4, 2024 10:51:12.059313281 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14449","Jul  4, 2024 10:51:12.059314181 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14450","Jul  4, 2024 10:51:12.059314281 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14451","Jul  4, 2024 10:51:12.059314381 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14452","Jul  4, 2024 10:51:12.059393182 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14453","Jul  4, 2024 10:51:12.059435482 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14454","Jul  4, 2024 10:51:12.060078286 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14455","Jul  4, 2024 10:51:12.060267987 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14456","Jul  4, 2024 10:51:12.065823121 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14457","Jul  4, 2024 10:51:12.065824021 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14458","Jul  4, 2024 10:51:12.065824121 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14459","Jul  4, 2024 10:51:12.065905621 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14460","Jul  4, 2024 10:51:12.065944022 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14461","Jul  4, 2024 10:51:12.066709526 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14462","Jul  4, 2024 10:51:12.071186753 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14463","Jul  4, 2024 10:51:12.071187753 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14464","Jul  4, 2024 10:51:12.071187853 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14465","Jul  4, 2024 10:51:12.071270854 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14466","Jul  4, 2024 10:51:12.071304754 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14467","Jul  4, 2024 10:51:12.071905558 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14468","Jul  4, 2024 10:51:12.071933358 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"14469","Jul  4, 2024 10:51:12.077406491 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14470","Jul  4, 2024 10:51:12.077407391 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14471","Jul  4, 2024 10:51:12.077407491 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14472","Jul  4, 2024 10:51:12.077407691 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14473","Jul  4, 2024 10:51:12.077407791 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14474","Jul  4, 2024 10:51:12.077489091 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14475","Jul  4, 2024 10:51:12.077650992 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14476","Jul  4, 2024 10:51:12.078513298 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14477","Jul  4, 2024 10:51:12.078546298 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14478","Jul  4, 2024 10:51:12.079247002 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14479","Jul  4, 2024 10:51:12.082994725 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14480","Jul  4, 2024 10:51:12.082995625 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14481","Jul  4, 2024 10:51:12.082995725 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14482","Jul  4, 2024 10:51:12.082995825 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14483","Jul  4, 2024 10:51:12.083076825 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14484","Jul  4, 2024 10:51:12.083113925 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14485","Jul  4, 2024 10:51:12.084047931 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14486","Jul  4, 2024 10:51:12.084096731 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14487","Jul  4, 2024 10:51:12.089195362 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14488","Jul  4, 2024 10:51:12.089196262 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14489","Jul  4, 2024 10:51:12.089196462 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14490","Jul  4, 2024 10:51:12.089196562 CEST","10.22.255.154","172.24.204.146","6","52","66"
"14491","Jul  4, 2024 10:51:12.089327463 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14492","Jul  4, 2024 10:51:12.089498164 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"14493","Jul  4, 2024 10:51:12.090243668 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
